Date,Open,High,Low,Close,Adj Close,Volume,Ticker,EMA12,EMA26,MACD,MA5
2025-01-02,240.9199981689453,243.27999877929688,239.4499969482422,240.0,236.1674041748047,9220900,JPM,240.0,240.0,0.0,
2025-01-03,243.88999938964844,244.8800048828125,240.25999450683594,243.27999877929688,239.39501953125,9491100,JPM,240.50461519681488,240.24296287254052,0.26165232427436536,
2025-01-06,243.6999969482422,245.69000244140625,240.5800018310547,240.85000610351562,238.2278594970703,9917800,JPM,240.55775225938424,240.28792903779794,0.2698232215863072,
2025-01-07,242.13999938964844,245.25999450683594,240.89999389648438,243.1699981689453,240.52259826660156,8753400,JPM,240.95963624547056,240.50141564010517,0.45822060536539766,
2025-01-08,242.75,244.25,240.5,243.1300048828125,240.48304748535156,8675300,JPM,241.29353911275393,240.6961259543798,0.5974131583741382,242.08600158691405
2025-01-10,243.08999633789062,243.80999755859375,238.74000549316406,239.8699951171875,237.25852966308594,10256800,JPM,241.07453234420524,240.63493107755076,0.43960126665447774,242.06000061035155
2025-01-13,239.6699981689453,244.5399932861328,239.0,244.2100067138672,241.55130004882812,10005300,JPM,241.55691301646092,240.89975149505568,0.6571615214052429,242.24600219726562
2025-01-14,242.66000366210938,247.72000122070312,242.19000244140625,247.47000122070312,244.77578735351562,12407400,JPM,242.46661889403666,241.38643665991845,1.0801822341182117,243.57000122070312
2025-01-15,250.39999389648438,253.6699981689453,243.67999267578125,252.35000610351562,249.60267639160156,18448500,JPM,243.98714000318728,242.1985529149997,1.788587088187569,245.4060028076172
2025-01-16,254.0,257.0400085449219,252.3300018310547,254.27000427246094,251.50177001953125,15292300,JPM,245.56911912153706,243.09273449703386,2.476384624503197,247.63400268554688
2025-01-17,254.13999938964844,260.6199951171875,252.13999938964844,259.1600036621094,256.3385314941406,17678100,JPM,247.66002443547126,244.28290258333575,3.3771218521355024,251.49200439453125
2025-01-21,260.07000732421875,264.25,259.5,263.0299987792969,260.1663818359375,13712100,JPM,250.02463587298288,245.67157637562917,4.353059497353712,255.2560028076172
2025-01-22,262.8999938964844,263.3800048828125,260.25,262.8399963378906,259.97845458984375,9021900,JPM,251.996229790661,246.94331118764853,5.052918603012472,258.3300018310547
2025-01-23,264.69000244140625,266.8599853515625,263.80999755859375,265.95001220703125,263.0545959472656,10749700,JPM,254.14296554702565,248.35121496686207,5.79175058016358,261.0500030517578
2025-01-24,263.69000244140625,267.1000061035156,263.010009765625,264.8399963378906,261.9566955566406,7666300,JPM,255.78866259177408,249.57260617953085,6.216056412243233,263.16400146484375
2025-01-27,264.1700134277344,265.9700012207031,262.260009765625,265.8500061035156,262.9556884765625,7522300,JPM,257.3365615935805,250.77833950723343,6.558222086347058,264.502001953125
2025-01-28,265.8500061035156,267.3299865722656,264.8299865722656,267.1400146484375,264.2316589355469,7375400,JPM,258.8447851404816,251.9903154436189,6.8544696968626795,265.3240051269531
2025-01-29,267.2099914550781,270.67999267578125,265.6099853515625,266.5799865722656,263.677734375,7684900,JPM,260.0348161299868,253.07103182351867,6.9637843064681135,266.07200317382814
2025-01-30,268.6300048828125,269.70001220703125,266.6199951171875,268.2300109863281,265.3097839355469,8753500,JPM,261.29561533865467,254.19391916891198,7.101696169742695,266.5280029296875
2025-01-31,269.2300109863281,270.82000732421875,266.9599914550781,267.29998779296875,264.389892578125,7196300,JPM,262.2193649470107,255.16473906699025,7.054625880020467,267.02000122070314
2025-02-03,261.8299865722656,268.1700134277344,261.70001220703125,266.80999755859375,263.9052429199219,8381400,JPM,262.92561611802347,256.02735080710903,6.898265310914439,267.2119995117188
2025-02-04,269.8399963378906,269.8399963378906,266.8299865722656,267.94000244140625,265.02294921875,5626000,JPM,263.6970601677747,256.9097694466866,6.787290721088084,267.3719970703125
2025-02-05,268.9100036621094,270.6400146484375,268.3299865722656,270.42999267578125,267.4858093261719,5704400,JPM,264.7328959382372,257.9112674636566,6.821628474580621,268.1419982910156
2025-02-06,272.45001220703125,276.9800109863281,271.19000244140625,276.8999938964844,273.8853759765625,7264400,JPM,266.6047571625829,259.31783979201424,7.286917370568688,269.87599487304686
2025-02-07,277.2699890136719,278.54998779296875,274.7099914550781,275.79998779296875,272.79736328125,6857900,JPM,268.01940802879614,260.5387396439368,7.480668384859314,271.57599487304685
2025-02-10,276.1499938964844,276.17999267578125,269.5899963378906,271.0400085449219,268.0892028808594,8627400,JPM,268.48411580050777,261.3166114143802,7.167504386127575,272.4219970703125
2025-02-11,270.260009765625,276.2200012207031,269.6600036621094,274.989990234375,271.9961853027344,7196400,JPM,269.48501955956425,262.32945428993537,7.15556526962888,273.8319946289063
2025-02-12,274.0799865722656,276.45001220703125,273.25,275.45001220703125,272.4512023925781,6683900,JPM,270.4027107360977,263.30134746897954,7.101363267118131,274.83599853515625
2025-02-13,275.5,276.9700012207031,273.80999755859375,276.32000732421875,273.31170654296875,8398700,JPM,271.3130640573471,264.2656926434417,7.0473714139054096,274.7200012207031
2025-02-14,277.3699951171875,279.2300109863281,276.45001220703125,276.5899963378906,273.5787658691406,5688600,JPM,272.1248997928153,265.17860402821566,6.946295764599654,274.8780029296875
2025-02-18,276.760009765625,279.9700012207031,276.0199890136719,279.95001220703125,276.9021911621094,7919800,JPM,273.32876324115625,266.2727824118316,7.055980829324653,276.6600036621094
2025-02-19,278.3800048828125,280.25,277.2200012207031,279.25,276.2098083496094,7007200,JPM,274.23972274251685,267.23405778873297,7.005664953783878,277.5120056152344
2025-02-20,278.67999267578125,278.739990234375,265.739990234375,266.79998779296875,263.8953552246094,13846700,JPM,273.09514813489403,267.20190445571336,5.893243679180671,275.78200073242186
2025-02-21,268.32000732421875,269.20001220703125,262.8399963378906,264.239990234375,261.36322021484375,12835600,JPM,271.7328161501988,266.9825034022809,4.750312747917917,273.3659973144531
2025-02-24,265.489990234375,267.0,258.6099853515625,261.3399963378906,258.49481201171875,10372800,JPM,270.1339207944591,266.56453991602973,3.5693808784293424,270.3159973144531
2025-02-25,262.2300109863281,263.0,253.35000610351562,257.3999938964844,254.59768676757812,9608400,JPM,268.1748551178476,265.8856846553227,2.2891704625249076,265.8059936523438
2025-02-26,257.1600036621094,260.9100036621094,256.92999267578125,258.7900085449219,255.97254943847656,5943600,JPM,266.7310325681667,265.3600790175152,1.3709535506515067,261.7139953613281
2025-02-27,260.17999267578125,263.6400146484375,257.8599853515625,259.04998779296875,256.2297058105469,8204400,JPM,265.5493333719824,264.892664852734,0.6566685192483988,260.16399536132815
2025-02-28,260.7300109863281,264.80999755859375,257.8900146484375,264.6499938964844,261.7687683105469,10467100,JPM,265.410973452675,264.87468922634514,0.536284226329883,260.24599609375
2025-03-03,264.0,266.32000732421875,257.82000732421875,260.6199951171875,257.7826232910156,9058300,JPM,264.6738998626,264.55952669974084,0.11437316285918087,260.10199584960935
2025-03-04,255.27999877929688,257.2300109863281,245.9499969482422,250.25,247.52552795410156,13465600,JPM,262.4548383452769,263.4995617590193,-1.0447234137423607,258.6719970703125
2025-03-05,251.25,253.0500030517578,247.8300018310547,251.52999877929688,248.79159545898438,7861400,JPM,260.7740937966646,262.61292746422504,-1.8388336675604364,257.2199951171875
2025-03-06,248.11000061035156,249.36000061035156,243.85000610351562,246.5399932861328,243.8559112548828,9983200,JPM,258.5842321796597,261.4223397473293,-2.838107567669624,254.7179962158203
2025-03-07,245.22999572753906,246.72000122070312,239.4199981689453,242.27999877929688,239.6422882080078,20498700,JPM,256.0758885796039,260.0043885645121,-3.9284999849082283,250.2439971923828
2025-03-10,236.2100067138672,237.50999450683594,228.6999969482422,232.22000122070312,229.6918182373047,18887200,JPM,252.4057520628499,257.946285798304,-5.540533735454119,244.56399841308593
2025-03-11,231.75,233.32000732421875,226.69000244140625,229.13999938964844,226.64535522460938,18143000,JPM,248.82640549774197,255.81248680507025,-6.986081307328277,240.3419982910156
2025-03-12,234.0,234.32000732421875,227.25999450683594,227.89999389648438,225.41883850097656,16054000,JPM,245.60695755908694,253.7448947377676,-8.137937178680659,235.61599731445312
2025-03-13,229.3000030517578,229.5,224.22999572753906,225.19000244140625,222.7383575439453,16467900,JPM,242.4658875409822,251.62971753062973,-9.163829989647525,231.34599914550782
2025-03-14,228.1199951171875,233.13999938964844,227.5800018310547,232.44000244140625,229.909423828125,11962100,JPM,240.92344367950898,250.2082571536502,-9.284813474141231,229.37799987792968
2025-03-17,231.17999267578125,235.6699981689453,230.4600067138672,233.92999267578125,231.38319396972656,9586000,JPM,239.84752814047394,249.00245978491918,-9.154931644445242,229.71999816894532
2025-03-18,234.32000732421875,236.1699981689453,233.52000427246094,234.97000122070312,232.41188049316406,10344900,JPM,239.09713938358612,247.96301840979206,-8.865879026205931,230.88599853515626
2025-03-19,235.74000549316406,242.3300018310547,234.88999938964844,239.11000061035156,236.50680541992188,10120600,JPM,239.09911803385774,247.3072393135372,-8.20812127967946,233.12799987792968
2025-03-20,236.55999755859375,241.75999450683594,236.1999969482422,239.00999450683594,236.40789794921875,8328500,JPM,239.0854067220082,246.69262858711488,-7.6072218651066805,235.89199829101562
2025-03-21,237.80999755859375,242.3000030517578,236.5,241.6300048828125,238.99937438964844,19326900,JPM,239.47688336213196,246.31761942383324,-6.8407360617012785,237.72999877929686
2025-03-24,245.47999572753906,248.69000244140625,244.41000366210938,248.05999755859375,245.359375,9422700,JPM,240.7973624692799,246.44668447085252,-5.649322001572614,240.55599975585938
2025-03-25,249.30999755859375,251.82000732421875,247.6199951171875,251.1300048828125,248.3959503173828,9287700,JPM,242.38699976366954,246.79359709396067,-4.4065973302911345,243.78800048828126
2025-03-26,252.60000610351562,254.6699981689453,249.77999877929688,251.02999877929688,248.2970428466797,12779300,JPM,243.7166919199199,247.1074046262078,-3.3907127062879,246.1720001220703
2025-03-27,249.52999877929688,250.63999938964844,247.17999267578125,248.1199951171875,245.41871643066406,8022500,JPM,244.394123181038,247.18241132924334,-2.788288148205339,247.99400024414064
