Date,Open,High,Low,Close,Adj Close,Volume,Ticker,EMA12,EMA26,MACD,MA5
2025-01-02,167.9199981689453,170.6999969482422,167.22000122070312,168.58999633789062,168.03150939941406,4148000,GE,168.58999633789062,168.58999633789062,0.0,
2025-01-03,169.22000122070312,172.6300048828125,169.0,171.9600067138672,171.39036560058594,3975500,GE,169.10845947265625,168.83962673611111,0.26883273654513573,
2025-01-06,173.14999389648438,173.67999267578125,171.17999267578125,172.4499969482422,171.8787384033203,4980300,GE,169.62254216120795,169.10706156663935,0.5154805945686007,
2025-01-07,172.22000122070312,173.6999969482422,170.77999877929688,172.30999755859375,171.73919677734375,6496400,GE,170.03599683772885,169.3443160845619,0.6916807531669349,
2025-01-08,172.0,173.5800018310547,170.7100067138672,172.88999938964844,172.31729125976562,4527700,GE,170.4750741534088,169.6069592923461,0.8681148610627076,171.63999938964844
2025-01-10,172.39999389648438,173.4600067138672,170.74000549316406,171.69000244140625,171.1212615966797,5131200,GE,170.6619861977161,169.76125878486909,0.9007274128470044,172.26000061035157
2025-01-13,169.50999450683594,172.52000427246094,169.0,171.57000732421875,171.0016632080078,5610800,GE,170.80168175563958,169.89524015815425,0.9064415974853262,172.18200073242187
2025-01-14,173.11000061035156,177.89999389648438,172.39999389648438,176.86000061035156,176.2741241455078,6432700,GE,171.73373081021066,170.41114833979847,1.3225824704121862,173.06400146484376
2025-01-15,179.07000732421875,180.8800048828125,178.8800048828125,180.2899932861328,179.6927490234375,7397000,GE,173.05007888342945,171.14291463211953,1.907164251309922,174.66000061035157
2025-01-16,181.67999267578125,182.8800048828125,178.6199951171875,179.74000549316406,179.14459228515625,6144700,GE,174.07929836185016,171.7797361773821,2.2995621844680727,176.03000183105468
2025-01-17,180.77999877929688,183.19000244140625,179.9600067138672,182.85000610351562,182.24429321289062,5899100,GE,175.42863801441408,172.5997561719105,2.828881842503563,178.26200256347656
2025-01-21,184.89999389648438,189.32000732421875,184.50999450683594,187.5,186.87887573242188,7508400,GE,177.28577062758114,173.7034779369542,3.582292690626957,181.4480010986328
2025-01-22,188.0800018310547,189.24000549316406,186.61000061035156,188.36000061035156,187.7360382080078,7457800,GE,178.98949831723814,174.78914628313174,4.200352034106402,183.7480010986328
2025-01-23,201.39999389648438,207.64999389648438,198.10000610351562,200.8000030517578,200.13482666015625,14403500,GE,182.34496058408732,176.7158764141411,5.629084169946225,187.85000305175782
2025-01-24,202.5,203.0,195.52000427246094,196.75,196.09823608398438,7835700,GE,184.56112049422774,178.19988556864917,6.361234925578572,191.252001953125
2025-01-27,194.33999633789062,196.6300048828125,192.74000549316406,194.4600067138672,193.81582641601562,7674800,GE,186.08402606647996,179.40433898681346,6.6796870796665075,193.57400207519532
2025-01-28,195.3000030517578,196.5500030517578,191.7899932861328,194.42999267578125,193.78591918945312,4858800,GE,187.36802092944941,180.51735037118144,6.8506705582679785,194.96000061035156
2025-01-29,194.92999267578125,199.94000244140625,194.92999267578125,199.10000610351562,198.44046020507812,5595800,GE,189.1729417254596,181.89384338839136,7.279098337068234,197.10800170898438
2025-01-30,199.80999755859375,205.92999267578125,199.47999572753906,205.57000732421875,204.88902282714844,6282100,GE,191.69556720219177,183.64763330956376,8.04793389262801,198.06200256347657
2025-01-31,205.83999633789062,205.8699951171875,203.07000732421875,203.57000732421875,202.89566040039062,5514300,GE,193.52240414404207,185.12336471805673,8.399039425985336,199.4260040283203
2025-02-03,200.0,204.72999572753906,198.97000122070312,204.11000061035156,203.43386840820312,4678300,GE,195.1512651388589,186.52978219156006,8.62148294729883,201.3560028076172
2025-02-04,202.92999267578125,204.5399932861328,200.42999267578125,202.17999267578125,201.51023864746094,5413800,GE,196.23260783684694,187.68905704224312,8.543550794603817,202.9060028076172
2025-02-05,203.8800048828125,205.27999877929688,201.7899932861328,204.5800018310547,203.9022979736328,3239400,GE,197.5168222974943,188.94023813771062,8.576584159783664,204.002001953125
