Date,Open,High,Low,Close,Adj Close,Volume,Ticker,EMA12,EMA26,MACD,MA5
2025-01-02,20.229999542236328,20.43000030517578,20.0,20.219999313354492,20.219999313354492,46438500,INTC,20.219999313354492,20.219999313354492,0.0,
2025-01-03,20.389999389648438,20.670000076293945,20.059999465942383,20.559999465942383,20.559999465942383,48983900,INTC,20.27230702913724,20.245184509842485,0.02712251929475684,
2025-01-06,20.829999923706055,20.979999542236328,19.780000686645508,19.8700008392334,19.8700008392334,83271000,INTC,20.210413769152034,20.217393126834406,-0.006979357682372012,
2025-01-07,20.020000457763672,20.34000015258789,19.899999618530273,20.010000228881836,20.010000228881836,61726100,INTC,20.179580916802774,20.20203068994903,-0.02244977314625629,
2025-01-08,19.829999923706055,20.1200008392334,19.709999084472656,19.8799991607666,19.8799991607666,47897100,INTC,20.133491415874133,20.178176502602184,-0.044685086728051715,20.107999801635742
2025-01-10,19.65999984741211,19.65999984741211,18.90999984741211,19.149999618530273,19.149999618530273,71244600,INTC,19.98218498551354,20.10201525193019,-0.11983026641664907,19.8939998626709
2025-01-13,18.920000076293945,19.25,18.729999542236328,19.200000762939453,19.200000762939453,50669000,INTC,19.861848951271373,20.035199363856805,-0.1733504125854317,19.62200012207031
2025-01-14,19.360000610351562,19.520000457763672,18.81999969482422,19.200000762939453,19.200000762939453,47147500,INTC,19.760026153066462,19.97333280082589,-0.21330664775942765,19.488000106811523
2025-01-15,19.399999618530273,19.770000457763672,19.170000076293945,19.719999313354492,19.719999313354492,56306000,INTC,19.75386817772616,19.954567357309493,-0.2006991795833315,19.429999923706056
2025-01-16,19.75,19.950000762939453,19.399999618530273,19.670000076293945,19.670000076293945,44898100,INTC,19.740965392890438,19.93348829945649,-0.19252290656605098,19.388000106811525
2025-01-17,21.260000228881836,21.6200008392334,20.790000915527344,21.489999771118164,21.489999771118164,166483900,INTC,20.010047604925475,20.0487854455055,-0.03873784058002627,19.8560001373291
2025-01-21,22.030000686645508,22.40999984741211,21.75,21.770000457763672,21.770000457763672,96262200,INTC,20.280809582285197,20.176282853820922,0.10452672846427546,20.370000076293945
2025-01-22,21.729999542236328,22.290000915527344,21.56999969482422,21.860000610351562,21.860000610351562,60972600,INTC,20.523762048141563,20.301002687638007,0.22275936050355583,20.90200004577637
2025-01-23,21.690000534057617,21.75,21.350000381469727,21.56999969482422,21.56999969482422,55778200,INTC,20.68472168609274,20.395002465948096,0.2897192201446437,21.272000122070313
2025-01-24,21.360000610351562,21.40999984741211,20.75,20.829999923706055,20.829999923706055,66300600,INTC,20.707072184187094,20.42722449985609,0.2798476843310027,21.504000091552733
2025-01-27,20.809999465942383,21.059999465942383,20.139999389648438,20.290000915527344,20.290000915527344,83582100,INTC,20.642907373624055,20.417059789905814,0.22584758371824165,21.26400032043457
2025-01-28,20.34000015258789,20.34000015258789,19.739999771118164,19.799999237060547,19.799999237060547,73411400,INTC,20.51322919876813,20.371351600806165,0.1418775979619653,20.870000076293945
2025-01-29,19.8700008392334,20.079999923706055,19.65999984741211,19.75,19.75,86506800,INTC,20.395809322034573,20.325325556302005,0.07048376573256832,20.447999954223633
2025-01-30,19.719999313354492,20.100000381469727,19.43000030517578,20.010000228881836,20.010000228881836,108167000,INTC,20.336454076934153,20.301968124641252,0.034485952292900635,20.136000061035155
2025-01-31,20.100000381469727,20.329999923706055,19.3799991607666,19.43000030517578,19.43000030517578,117474900,INTC,20.196999650509788,20.23737791579196,-0.04037826528217181,19.8560001373291
2025-02-03,18.969999313354492,19.75,18.780000686645508,19.3799991607666,19.3799991607666,77523100,INTC,20.071307267472378,20.173868378382675,-0.10256111091029751,19.673999786376953
2025-02-04,19.100000381469727,19.530000686645508,19.020000457763672,19.290000915527344,19.290000915527344,54098200,INTC,19.951106290250063,20.108396714467467,-0.15729042421740402,19.572000122070314
2025-02-05,19.190000534057617,19.770000457763672,18.90999984741211,19.649999618530273,19.649999618530273,66059200,INTC,19.90478218690856,20.074441374027675,-0.16965918711911598,19.552000045776367
2025-02-06,19.510000228881836,19.700000762939453,19.219999313354492,19.3799991607666,19.3799991607666,45553800,INTC,19.824046336732874,20.02300121008241,-0.19895487334953543,19.42599983215332
2025-02-07,19.350000381469727,19.360000610351562,19.030000686645508,19.100000381469727,19.100000381469727,58277900,INTC,19.712654651307773,19.95463077833332,-0.2419761270255485,19.35999984741211
2025-02-10,19.25,20.079999923706055,19.239999771118164,19.770000457763672,19.770000457763672,73007300,INTC,19.72147708307022,19.940954458291124,-0.2194773752209045,19.438000106811522
2025-02-11,19.8700008392334,21.8799991607666,19.860000610351562,20.969999313354492,20.969999313354492,150960700,INTC,19.913557426190877,20.01718000311063,-0.1036225769197543,19.773999786376955
2025-02-12,21.979999542236328,22.559999465942383,20.93000030517578,22.479999542236328,22.479999542236328,162631200,INTC,20.308394674813254,20.199611080082907,0.10878359473034749,20.339999771118165
2025-02-13,22.84000015258789,24.829999923706055,22.790000915527344,24.1299991607666,24.1299991607666,248661300,INTC,20.896333826498385,20.49075093791133,0.4055828885870554,21.289999771118165
2025-02-14,24.360000610351562,25.190000534057617,22.860000610351562,23.600000381469727,23.600000381469727,230254100,INTC,21.312282527263207,20.721065711508245,0.5912168157549615,22.189999771118163
2025-02-18,24.600000381469727,27.549999237060547,24.489999771118164,27.389999389648438,27.389999389648438,284292200,INTC,22.247315890707085,21.21506079877789,1.0322550919291942,23.713999557495118
2025-02-19,25.979999542236328,26.329999923706055,25.459999084472656,25.719999313354492,25.719999313354492,151881700,INTC,22.781574878806687,21.548759948005788,1.2328149308008989,24.663999557495117
2025-02-20,25.559999465942383,26.1200008392334,24.479999542236328,26.09000015258789,26.09000015258789,144939600,INTC,23.290563382465333,21.88514811130817,1.405415271157164,25.38599967956543
2025-02-21,25.959999084472656,26.290000915527344,24.84000015258789,24.8700008392334,24.8700008392334,111630900,INTC,23.53355376042965,22.106248313376707,1.4273054470529445,25.53400001525879
2025-02-24,24.549999237060547,24.799999237060547,23.6200008392334,24.270000457763672,24.270000457763672,91358100,INTC,23.646853252327194,22.266526249997966,1.3803270023292278,25.66800003051758
