Date,Open,High,Low,Close,Adj Close,Volume,Ticker,EMA12,EMA26,MACD,MA5
2025-01-02,52.459999084472656,52.97999954223633,52.380001068115234,52.5099983215332,50.70127868652344,5472800,MO,52.5099983215332,52.5099983215332,0.0,
2025-01-03,52.83000183105469,53.18000030517578,52.599998474121094,53.13999938964844,51.30957794189453,5604800,MO,52.6069215627817,52.556665067319514,0.050256495462186024,
2025-01-06,53.060001373291016,53.18000030517578,51.970001220703125,52.09000015258789,50.295745849609375,6242400,MO,52.52739519198265,52.52209729585791,0.005297896124737633,
2025-01-07,52.290000915527344,52.41999816894531,51.439998626708984,51.459999084472656,49.68744659423828,5365700,MO,52.36318040621188,52.44342335427382,-0.08024294806193666,
2025-01-08,51.400001525878906,51.52000045776367,50.95000076293945,51.4900016784668,49.71641540527344,6487200,MO,52.22884521732802,52.37279952643626,-0.14395430910823848,52.1379997253418
2025-01-10,51.150001525878906,51.7400016784668,50.54999923706055,50.869998931884766,49.117767333984375,12003200,MO,52.019791942644446,52.261480963876885,-0.24168902123243896,51.80999984741211
2025-01-13,51.060001373291016,51.130001068115234,50.650001525878906,50.849998474121094,49.09845733642578,5816200,MO,51.83982371671778,52.156926705376456,-0.31710298865867514,51.35199966430664
2025-01-14,50.959999084472656,51.43000030517578,50.79999923706055,51.36000061035156,49.59089279174805,6391500,MO,51.76600477727683,52.09789514278202,-0.33189036550519546,51.205999755859374
2025-01-15,50.849998474121094,51.540000915527344,50.81999969482422,51.040000915527344,49.28191375732422,7026100,MO,51.65431187546921,52.019532607429824,-0.365220731960612,51.12200012207031
2025-01-16,50.900001525878906,51.540000915527344,50.720001220703125,51.15999984741211,49.39777755737305,5969600,MO,51.578263871152735,51.95586351409518,-0.3775996429424424,51.055999755859375
2025-01-17,51.08000183105469,52.0099983215332,50.959999084472656,51.86000061035156,50.07366943359375,6532500,MO,51.62160798487563,51.94876255826232,-0.32715457338668585,51.25400009155273
2025-01-21,52.02000045776367,52.18000030517578,51.13999938964844,51.470001220703125,49.697105407714844,8195400,MO,51.59828386731063,51.913298755480156,-0.3150148881695287,51.37800064086914
2025-01-22,51.33000183105469,51.540000915527344,50.61000061035156,50.810001373291016,49.059837341308594,7840300,MO,51.47700963746146,51.83157302346615,-0.35456338600469195,51.268000793457034
2025-01-23,50.810001373291016,51.38999938964844,50.77000045776367,51.209999084472656,49.4460563659668,6539800,MO,51.435931090847795,51.78553050946663,-0.3495994186188369,51.30200042724609
2025-01-24,51.25,52.16999816894531,51.20000076293945,52.04999923706055,50.25712203979492,8030400,MO,51.53040311334207,51.8051207855847,-0.27471767224263033,51.48000030517578
2025-01-27,52.41999816894531,53.810001373291016,52.41999816894531,53.45000076293945,51.60890197753906,9771200,MO,51.825725828664744,51.926963746870236,-0.10123791820549144,51.79800033569336
2025-01-28,53.38999938964844,53.56999969482422,52.16999816894531,52.599998474121094,50.788177490234375,10642000,MO,51.94484469719649,51.976818171111034,-0.03197347391454741,52.023999786376955
2025-01-29,52.79999923706055,53.11000061035156,52.540000915527344,52.65999984741211,50.84611129760742,8537600,MO,52.05486856646043,52.02742422120741,0.027444345253016422,52.39399948120117
2025-01-30,51.02000045776367,51.650001525878906,50.08000183105469,51.540000915527344,49.76469421386719,16528200,MO,51.97565815862457,51.991318791157035,-0.015660632532465968,52.45999984741211
2025-01-31,51.29999923706055,52.459999084472656,51.29999923706055,52.22999954223633,50.43092346191406,9555400,MO,52.014787602257144,52.00899884679254,0.00578875546460722,52.49599990844727
2025-02-03,52.0,52.939998626708984,51.849998474121094,52.849998474121094,51.02956771850586,8428500,MO,52.143281582543906,52.07129511548354,0.07198646706036982,52.375999450683594
