Date,Open,High,Low,Close,Adj Close,Volume,Ticker,EMA12,EMA26,MACD,MA5
2025-01-02,508.0,512.1099853515625,503.2900085449219,504.510009765625,498.822021484375,4234900,UNH,504.510009765625,504.510009765625,0.0,
2025-01-03,506.3500061035156,516.2899780273438,505.3800048828125,513.0,507.21630859375,3019500,UNH,505.816162109375,505.13889793113424,0.6772641782407618,
2025-01-06,513.0,520.2999877929688,509.82000732421875,513.6699829101562,507.87872314453125,4444800,UNH,507.02444223257214,505.77083015180256,1.2536120807695852,
2025-01-07,518.8499755859375,519.5,511.2200012207031,514.25,508.45220947265625,3914500,UNH,508.1360665044841,506.3989168072246,1.7371496972594969,
2025-01-08,514.5,524.6699829101562,509.510009765625,524.52001953125,518.6064453125,4141700,UNH,510.6566746624481,507.741220712708,2.9154539497400833,513.9900024414062
2025-01-10,526.6400146484375,535.4500122070312,518.469970703125,520.6900024414062,514.8196411132812,5467500,UNH,512.2002635515186,508.7003897296486,3.4998738218699827,517.2260009765625
2025-01-13,535.0399780273438,547.4000244140625,533.1400146484375,541.1400146484375,535.0390625,6472500,UNH,516.6525329510446,511.1033249088181,5.549208042226496,522.85400390625
2025-01-14,539.6500244140625,544.5499877929688,536.5499877929688,543.739990234375,537.6097412109375,3978300,UNH,520.8198340715569,513.5208556736742,7.298978397882706,528.8680053710938
2025-01-15,537.0999755859375,546.2899780273438,534.3300170898438,543.4199829101562,537.2933349609375,4103900,UNH,524.296780046726,515.7356058393395,8.561174207386443,534.702001953125
2025-01-16,530.3499755859375,539.8400268554688,510.0,510.5899963378906,504.8334655761719,9059900,UNH,522.1880440915206,515.354449579973,6.833594511547631,531.9159973144531
2025-01-17,505.6199951171875,521.8200073242188,502.79998779296875,509.760009765625,504.0128173828125,7495700,UNH,520.2760388106136,514.940046630762,5.335992179851587,529.7299987792969
2025-01-21,514.0499877929688,525.0,512.8200073242188,524.989990234375,519.0711059570312,5682100,UNH,521.001262106577,515.6844868976963,5.316775208880699,526.4999938964844
2025-01-22,521.6599731445312,524.4400024414062,516.0,519.719970703125,513.8605346679688,3756100,UNH,520.8041403521997,515.9834116240244,4.820728728175368,521.6959899902344
2025-01-23,527.8699951171875,531.47998046875,519.3200073242188,529.77001953125,523.7972412109375,4580800,UNH,522.183506379746,517.0046418393745,5.178864540371478,518.9659973144531
2025-01-24,528.1099853515625,534.6300048828125,524.510009765625,532.510009765625,526.50634765625,3671200,UNH,523.7721992083427,518.1531876116893,5.619011596653422,523.35
2025-01-27,539.97998046875,551.9099731445312,539.97998046875,543.52001953125,537.3922119140625,4263000,UNH,526.810325411867,520.0322121983234,6.778113213543634,530.102001953125
2025-01-28,543.010009765625,546.5,537.8400268554688,542.47998046875,536.3638916015625,3162700,UNH,529.2210415744644,521.6950098479846,7.5260317264798005,533.6
2025-01-29,541.72998046875,543.47998046875,534.010009765625,538.0999755859375,532.0332641601562,2737600,UNH,530.5870314223833,522.9101924952404,7.676838927142967,537.2760009765625
2025-01-30,539.469970703125,547.1099853515625,535.0,545.5700073242188,539.4191284179688,2924700,UNH,532.8921046380503,524.588697297387,8.303407340663398,540.4359985351563
2025-01-31,543.239990234375,549.1599731445312,541.4099731445312,542.489990234375,536.373779296875,4120500,UNH,534.3687024221003,525.9147189964231,8.45398342567728,542.4319946289063
2025-02-03,542.0,553.9099731445312,541.0700073242188,548.1799926757812,541.9996337890625,4083600,UNH,536.493516307282,527.5639985282274,8.92951777905455,543.3639892578125
2025-02-04,545.2000122070312,548.8099975585938,541.510009765625,545.4500122070312,539.3004150390625,2869900,UNH,537.8714387533972,528.888888430361,8.982550323036207,543.9579956054688
2025-02-05,530.72998046875,540.7000122070312,521.9099731445312,539.8099975585938,533.7240600585938,4621600,UNH,538.1696785695813,529.6978594768967,8.471819092684541,544.3
2025-02-06,537.8900146484375,539.0999755859375,525.27001953125,530.0399780273438,524.0641479492188,3926800,UNH,536.918955409237,529.7232015917447,7.195753817492346,541.193994140625
2025-02-07,529.2000122070312,532.3900146484375,525.3900146484375,527.030029296875,521.0881958007812,3349100,UNH,535.3975821611814,529.5237073476802,5.873874813501175,538.102001953125
2025-02-10,527.6699829101562,534.1599731445312,523.3800048828125,533.3699951171875,527.356689453125,3143100,UNH,535.0856456928747,529.8086175528289,5.277028140045786,535.1400024414063
2025-02-11,535.0,547.5399780273438,528.27001953125,533.9199829101562,527.9004516601562,2631900,UNH,534.9063129570718,530.1131631348532,4.793149822218652,532.8339965820312
2025-02-12,539.8499755859375,542.3499755859375,525.510009765625,527.4000244140625,521.4539794921875,3859200,UNH,533.7514993350703,529.9121898962761,3.839309438794203,530.352001953125
