Date,Open,High,Low,Close,Adj Close,Volume,Ticker,EMA12,EMA26,MACD,MA5
2025-01-02,222.02999877929688,225.14999389648438,218.19000244140625,220.22000122070312,220.22000122070312,33956600,AMZN,220.22000122070312,220.22000122070312,0.0,
2025-01-03,222.50999450683594,225.36000061035156,221.6199951171875,224.19000244140625,224.19000244140625,27515600,AMZN,220.83077063927283,220.51407538519965,0.31669525407318133,
2025-01-06,226.77999877929688,228.83999633789062,224.83999633789062,227.61000061035156,227.61000061035156,31849800,AMZN,221.87372909636184,221.03969947595164,0.834029620410206,
2025-01-07,227.89999389648438,228.3800048828125,221.4600067138672,222.11000061035156,222.11000061035156,28084200,AMZN,221.91007856005257,221.11898104146275,0.7910975185898224,
2025-01-08,223.19000244140625,223.52000427246094,220.1999969482422,222.1300048828125,222.1300048828125,25033300,AMZN,221.9439133789387,221.19387169637753,0.7500416825611751,223.252001953125
2025-01-10,221.4600067138672,221.7100067138672,216.5,218.94000244140625,218.94000244140625,36811500,AMZN,221.48177323470293,221.0269184182315,0.4548548164714248,222.99600219726562
2025-01-13,218.05999755859375,219.39999389648438,216.47000122070312,218.4600067138672,218.4600067138672,27262700,AMZN,221.0168860776513,220.8367768105008,0.1801092671504989,221.85000305175782
2025-01-14,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683594,217.75999450683594,24711700,AMZN,220.5158258359874,220.60886701022932,-0.09304117424190395,219.8800018310547
2025-01-15,222.8300018310547,223.57000732421875,220.75,223.35000610351562,223.35000610351562,31291300,AMZN,220.95185356945328,220.81191435047276,0.13993921898051553,220.1280029296875
2025-01-16,224.4199981689453,224.64999389648438,220.30999755859375,220.66000366210938,220.66000366210938,24757300,AMZN,220.90695358370806,220.8006617068903,0.10629187681774965,219.83400268554686
2025-01-17,225.83999633789062,226.50999450683594,223.0800018310547,225.94000244140625,225.94000244140625,42370100,AMZN,221.68126879258472,221.18135361315075,0.49991517943396957,221.23400268554687
2025-01-21,228.89999389648438,231.77999877929688,226.94000244140625,230.7100067138672,230.7100067138672,39951500,AMZN,223.07030539585895,221.88717976875938,1.183125627099571,223.6840026855469
2025-01-22,232.02000427246094,235.44000244140625,231.19000244140625,235.00999450683594,235.00999450683594,41448200,AMZN,224.90718064370157,222.85924011972804,2.047940523973523,227.13400268554688
2025-01-23,234.10000610351562,235.52000427246094,231.50999450683594,235.4199981689453,235.4199981689453,26404400,AMZN,226.52453718604676,223.7896666418923,2.734870544154461,229.54800109863282
2025-01-24,234.5,236.39999389648438,232.92999267578125,234.85000610351562,234.85000610351562,25890700,AMZN,227.80537855796504,224.60895104645698,3.1964275115080625,232.38600158691406
2025-01-27,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,235.4199981689453,49428300,AMZN,228.97685849811586,225.4097693518265,3.567089146289362,234.28200073242186
2025-01-28,234.2899932861328,241.77000427246094,233.97999572753906,238.14999389648438,238.14999389648438,41587200,AMZN,230.38811009786485,226.35348968846782,4.034620409397036,235.7699981689453
2025-01-29,239.02000427246094,240.38999938964844,236.14999389648438,237.07000732421875,237.07000732421875,26091700,AMZN,231.4160942865347,227.14730580963456,4.268788476900141,236.18200073242187
2025-01-30,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,234.63999938964844,32020700,AMZN,231.91207968701374,227.70232014889484,4.209759538118902,236.0260009765625
2025-01-31,236.5,240.2899932861328,236.41000366210938,237.67999267578125,237.67999267578125,36162400,AMZN,232.79945091605492,228.44140700273826,4.3580439133166635,236.5919982910156
2025-02-03,234.05999755859375,239.25,232.89999389648438,237.4199981689453,237.4199981689453,37285900,AMZN,233.51030433957652,229.1064878298647,4.403816509711817,236.99199829101562
2025-02-04,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,242.05999755859375,29713800,AMZN,234.82564175788687,230.0660070690298,4.759634688857062,237.7739990234375
2025-02-05,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,236.1699981689453,38727300,AMZN,235.0324658211266,230.51815455791245,4.514311263214154,237.5939971923828
2025-02-06,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,238.8300018310547,60897100,AMZN,235.6167021303463,231.13384694851558,4.482855181830729,238.43199768066407
2025-02-07,232.5,234.80999755859375,228.05999755859375,229.14999389648438,229.14999389648438,77539300,AMZN,234.6218239405214,230.98689487058732,3.6349290699340884,236.7259979248047
2025-02-10,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,233.13999938964844,35419900,AMZN,234.39385093269482,231.14638409422147,3.2474668384733434,235.8699981689453
2025-02-11,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683594,232.75999450683594,23713700,AMZN,234.1424884056396,231.26591079145217,2.8765776141874255,234.00999755859374
2025-02-12,230.4600067138672,231.17999267578125,228.16000366210938,228.92999267578125,228.92999267578125,32285200,AMZN,233.34056598566139,231.09287981992097,2.2476861657404186,232.56199645996094
2025-02-13,228.85000610351562,230.4199981689453,227.52000427246094,230.3699951171875,230.3699951171875,31346500,AMZN,232.88355508281924,231.03933280490367,1.844222277915577,230.8699951171875
2025-02-14,229.1999969482422,229.88999938964844,227.22999572753906,228.67999267578125,228.67999267578125,27031100,AMZN,232.23685317404414,230.86456686941312,1.372286304631018,230.77599487304687
2025-02-18,228.82000732421875,229.3000030517578,223.72000122070312,226.64999389648438,226.64999389648438,42975100,AMZN,231.37733636211186,230.55237627882582,0.8249600832860438,229.47799377441407
2025-02-19,225.52000427246094,226.8300018310547,223.7100067138672,226.6300048828125,226.6300048828125,28566700,AMZN,230.6469776729889,230.2618302494915,0.3851474234973864,228.2519958496094
