Date,Open,High,Low,Close,Adj Close,Volume,Ticker,EMA12,EMA26,MACD,MA5
2025-01-02,100.27999877929688,100.3499984741211,98.83000183105469,99.16999816894531,97.34593963623047,6153300,MRK,99.16999816894531,99.16999816894531,0.0,
2025-01-03,99.33999633789062,99.75,98.69000244140625,99.13999938964844,97.31649780273438,6070300,MRK,99.16538297213042,99.16777603714554,-0.0023930650151271493,
2025-01-06,98.7699966430664,100.33000183105469,98.41999816894531,99.72000122070312,97.88582611083984,10111100,MRK,99.25070885652622,99.20868160629796,0.042027250228258595,
2025-01-07,100.12999725341797,102.97000122070312,100.05000305175781,101.0199966430664,99.16191101074219,10890900,MRK,99.5229069775324,99.34285309050303,0.18005388702937353,
2025-01-08,100.69999694824219,100.7699966430664,98.05000305175781,99.8499984741211,98.01343536376953,8654700,MRK,99.57322874623834,99.38041941521548,0.19280933102285758,99.77999877929688
2025-01-10,99.20999908447266,100.41000366210938,98.80999755859375,99.25,97.42446899414062,11328500,MRK,99.52350124681706,99.37075871779211,0.15274252902494823,99.7959991455078
2025-01-13,99.45999908447266,101.16000366210938,98.98999786376953,100.9800033569336,99.1226577758789,8168100,MRK,99.7475784945273,99.4899620243952,0.2576164701321062,100.16399993896485
2025-01-14,101.26000213623047,101.48999786376953,99.01000213623047,99.6500015258789,97.8171157836914,10927400,MRK,99.73256665319678,99.50181680228289,0.23074985091389522,100.15
2025-01-15,100.0999984741211,100.81999969482422,99.61000061035156,100.08999633789062,98.24901580810547,9170300,MRK,99.78755583545737,99.54538565677235,0.242170178685015,99.96399993896485
2025-01-16,100.44000244140625,100.9000015258789,99.94999694824219,100.69999694824219,98.8478012084961,7749600,MRK,99.92793139127042,99.63091241910345,0.29701897216696693,100.13399963378906
2025-01-17,100.47000122070312,100.47000122070312,97.91999816894531,97.91999816894531,96.11893463134766,16182000,MRK,99.6190185878358,99.50417803020284,0.11484055763295942,99.86799926757813
2025-01-21,98.08000183105469,98.2699966430664,95.76000213623047,96.23999786376953,94.46983337402344,17756100,MRK,99.09916924567176,99.26238690676333,-0.163217661091565,98.91999816894531
2025-01-22,95.95999908447266,97.0,95.1500015258789,95.68000030517578,93.92013549804688,13070900,MRK,98.57314325482622,98.99702493627535,-0.4238816814491315,98.1259979248047
2025-01-23,96.11000061035156,97.16000366210938,95.22000122070312,96.62999725341797,94.8526611328125,11522800,MRK,98.27419771614802,98.82168955235998,-0.547491836211961,97.43399810791016
2025-01-24,96.79000091552734,97.0999984741211,95.41000366210938,95.55000305175781,93.79252624511719,12244800,MRK,97.85509084470338,98.57934240416724,-0.7242515594638519,96.40399932861328
2025-01-27,96.62999725341797,98.62000274658203,95.9800033569336,97.94000244140625,96.1385726928711,15093400,MRK,97.86815416727306,98.53198388840715,-0.6638297211340927,96.40800018310547
